InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,IndicatorFullName,High is Positive,Change,OverallZScore,CPPChangeScore,TypeChangeScore
S02001381,Bute,Argyll and Bute,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,98.780487804878,Participation Rate (%),Yes,-0.012195121951219967,-0.7212807388890461,-0.2942995144965261,-0.6152217044667466
S02001382,Rothesay Town,Argyll and Bute,52,"Remote Small Town, Dep -OP, HH Inc 0-100%",Participation Rate,Raw data,2023/24,87.5,Participation Rate (%),Yes,0.004724604857468062,-0.48398636656968536,0.002266049590376808,0.2770362695806261
S02001383,Cowal South,Argyll and Bute,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,96,Participation Rate (%),Yes,-0.040000000000000036,-1.1112362717770647,-0.781657817390035,-1.3629373696956217
S02001384,Cowal North,Argyll and Bute,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,93.9393939393939,Participation Rate (%),Yes,-0.007715113526879036,-0.6584498906691119,-0.2157748290508651,-0.49474743109067565
S02001385,Hunter's Quay,Argyll and Bute,52,"Remote Small Town, Dep -OP, HH Inc 0-100%",Participation Rate,Raw data,2023/24,92.4324324324324,Participation Rate (%),Yes,-0.044343703392596856,-1.172155480564672,-0.8577933756893689,-0.6802863075329865
S02001386,Dunoon,Argyll and Bute,52,"Remote Small Town, Dep -OP, HH Inc 0-100%",Participation Rate,Raw data,2023/24,91.4893617021277,Participation Rate (%),Yes,-0.021957144254259764,-0.8581903344847595,-0.46540627547823077,-0.24352459205259178
S02001387,Garelochhead,Argyll and Bute,49,"Accessible Small Town, Dep - Student & Adult, HH Inc 60-100%",Participation Rate,Raw data,2023/24,93.7888198757764,Participation Rate (%),Yes,0.19904852437215315,2.241351520339774,3.408336576500921,3.1627278036479916
S02001388,Helensburgh West and Rhu,Argyll and Bute,26,"Other Urban, Dep - OP, HH Inc 70-100%",Participation Rate,Raw data,2023/24,93.2330827067669,Participation Rate (%),Yes,-0.0490879101417947,-1.2386916353994006,-0.9409488761669708,-1.600721491136668
S02001389,Helensburgh North,Argyll and Bute,26,"Other Urban, Dep - OP, HH Inc 70-100%",Participation Rate,Raw data,2023/24,94.3661971830986,Participation Rate (%),Yes,0.011215341316632266,-0.39295562763500697,0.11603437109560559,0.22165109455890286
S02001390,Helensburgh Centre,Argyll and Bute,24,"Other Urban, Dep - OP, HH Inc 30-50%",Participation Rate,Raw data,2023/24,90.4761904761905,Participation Rate (%),Yes,-0.01671698253261522,-0.7846985517479906,-0.373557776122548,-1.3600032136653597
S02001391,Helensburgh East,Argyll and Bute,42,"Other Urban, Dep - Average, HH Inc 50-60%",Participation Rate,Raw data,2023/24,93.1818181818182,Participation Rate (%),Yes,0.11937239862833615,1.1239164422799317,2.0117894902122195,1.728996238420873
S02001392,Lomond Shore,Argyll and Bute,56,"Accessible Rural, Dep -OP, HH Inc 70-100%",Participation Rate,Raw data,2023/24,97.2222222222222,Participation Rate (%),Yes,-0.008609092308177968,-0.6709876896639649,-0.23144430909362224,-0.5765880629439922
S02001393,Tullibody South,Clackmannanshire,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Participation Rate,Raw data,2023/24,90.8045977011494,Participation Rate (%),Yes,0.08162909638465066,0.5945773272667773,0.6244683337038944,0.4497455409858108
S02001394,Tullibody North and Glenochil,Clackmannanshire,47,"Accessible Small Town, Dep - Child, HH Inc 0-100%",Participation Rate,Raw data,2023/24,87.7637130801688,Participation Rate (%),Yes,-0.06419829718032488,-1.4506105303291619,-1.1683384917904382,-1.3142223809384057
S02001395,Menstrie,Clackmannanshire,57,"Accessible Rural, Dep -Child, HH Inc 0-90%",Participation Rate,Raw data,2023/24,95.8762886597938,Participation Rate (%),Yes,0.006912051715657119,-0.4533080444510684,-0.2941054979243292,-1.0338882300548886
S02001396,Alva,Clackmannanshire,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Participation Rate,Raw data,2023/24,91.1949685534591,Participation Rate (%),Yes,0.018696265366024534,-0.2880377884322003,-0.14922998346175456,-0.8876208396634842
S02001397,"Fishcross, Devon Village and Coalsnaughton",Clackmannanshire,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Participation Rate,Raw data,2023/24,88.7640449438202,Participation Rate (%),Yes,-0.07115283316578247,-1.5481459261485655,-1.2538377884456922,-2.7969766045824453
S02001398,Tillicoultry,Clackmannanshire,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Participation Rate,Raw data,2023/24,93.7853107344633,Participation Rate (%),Yes,0.086008175151707,0.6559926656534524,0.6783048736778319,0.7985695909614552
S02001399,Dollar and Muckhart,Clackmannanshire,56,"Accessible Rural, Dep -OP, HH Inc 70-100%",Participation Rate,Raw data,2023/24,100,Participation Rate (%),Yes,0.05013893849722639,0.15293678929444313,0.23732728553509672,1.432474138269779
S02001400,"Clackmannan, Kennet and Forestmill",Clackmannanshire,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Participation Rate,Raw data,2023/24,90.4255319148936,Participation Rate (%),Yes,0.01879021277535009,-0.2867202026473346,-0.1480749908875965,-0.8856243919469668
S02001401,Sauchie,Clackmannanshire,32,"Other Urban, Dep -Student, HH Inc 0-30%",Participation Rate,Raw data,2023/24,88.695652173913,Participation Rate (%),Yes,0.05971207327496586,0.28719729089106877,0.3550197228154857,-0.05505318954250455
S02001402,Alloa South and East,Clackmannanshire,27,"Other Urban, Dep - Child, HH Inc 0-20%",Participation Rate,Raw data,2023/24,84.2592592592593,Participation Rate (%),Yes,0.2294714305460872,2.6680241555603104,2.442046905891288,2.132911952605176
S02001403,Alloa North,Clackmannanshire,40,"Other Urban, Dep - Average, HH Inc 30-40%",Participation Rate,Raw data,2023/24,89.247311827957,Participation Rate (%),Yes,-0.03711164367845354,-1.0707278931190776,-0.8353342729615679,-1.6182838751056092
S02001404,Alloa West,Clackmannanshire,36,"Other Urban, Dep - Adult, HH Inc 40-70%",Participation Rate,Raw data,2023/24,95.7983193277311,Participation Rate (%),Yes,-0.008879397213544693,-0.6747786393393997,-0.4882460961522184,-0.7255822581709259
S02001405,Stranraer West,Dumfries and Galloway,38,"Other Urban, Dep - Average, HH Inc 0-20%",Participation Rate,Raw data,2023/24,88.9502762430939,Participation Rate (%),Yes,0.130192423511299,1.275664224150981,1.704154876445458,0.5885660240660633
S02001406,Stranraer East,Dumfries and Galloway,39,"Other Urban, Dep - Average, HH Inc 20-30%",Participation Rate,Raw data,2023/24,90.7692307692308,Participation Rate (%),Yes,0.11556932741339909,1.0705794465329954,1.4052138640368081,1.0406692694030295
S02001407,Stranraer South,Dumfries and Galloway,28,"Other Urban, Dep - Child, HH Inc 20-40%",Participation Rate,Raw data,2023/24,92.3566878980892,Participation Rate (%),Yes,0.03449274963434101,-0.06649657434013484,-0.25224048637131313,-0.3915760054247509
S02001408,Rhins North,Dumfries and Galloway,55,"Accessible Rural, Dep -OP, HH Inc 40-70%",Participation Rate,Raw data,2023/24,93.3333333333333,Participation Rate (%),Yes,-0.006952073641717016,-0.6477484725758136,-1.0995000096826362,-0.6166707140314831
S02001409,Rhins South,Dumfries and Galloway,54,"Accessible Rural, Dep -OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,96.1038961038961,Participation Rate (%),Yes,0.039564899846476376,0.004638894601369927,-0.1485501523029861,0.48734274844285225
S02001410,Machars North,Dumfries and Galloway,54,"Accessible Rural, Dep -OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,97.8260869565217,Participation Rate (%),Yes,0.06461167356268915,0.35591279605478426,0.36348285645022266,1.1168054004923962
S02001411,Machars South,Dumfries and Galloway,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,94.7368421052632,Participation Rate (%),Yes,0.0047363851958124314,-0.4838211506637346,-0.8605519992890169,-0.1599076006767377
S02001412,Newton Stewart,Dumfries and Galloway,52,"Remote Small Town, Dep -OP, HH Inc 0-100%",Participation Rate,Raw data,2023/24,98.2832618025751,Participation Rate (%),Yes,0.05970593057677798,0.2871111412902317,0.2631943973573817,1.3497218034386858
S02001413,Gatehouse,Dumfries and Galloway,63,"Remote Rural, Dep - OP, HH Inc 40-50%",Participation Rate,Raw data,2023/24,95.9183673469388,Participation Rate (%),Yes,0.025471605571511402,-0.1930155626309197,-0.4366603876816696,0.5486478219001754
S02001414,Kirkcudbright,Dumfries and Galloway,52,"Remote Small Town, Dep -OP, HH Inc 0-100%",Participation Rate,Raw data,2023/24,96.6666666666667,Participation Rate (%),Yes,0.04245207791124228,0.04513074854200551,-0.08952736206028791,1.0130991790202586
S02001415,Castle Douglas,Dumfries and Galloway,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Participation Rate,Raw data,2023/24,94.5652173913043,Participation Rate (%),Yes,-0.021847399573516557,-0.8566511964462554,-1.404006236298247,-0.942121712455001
S02001416,Dalbeattie,Dumfries and Galloway,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Participation Rate,Raw data,2023/24,94.1176470588235,Participation Rate (%),Yes,0.13555017205851705,1.3508051287845146,1.8136837179584635,1.598132556429585
S02001417,Dalbeattie Rural,Dumfries and Galloway,54,"Accessible Rural, Dep -OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,98.936170212766,Participation Rate (%),Yes,0.03557291638454374,-0.05134754185942218,-0.2301585592805011,0.3870182705138047
S02001418,Glenkens,Dumfries and Galloway,64,"Remote Rural, Dep - OP, HH Inc 50-100%",Participation Rate,Raw data,2023/24,93.4782608695652,Participation Rate (%),Yes,0.05392330965539838,0.2060115220460853,0.14497985913377556,1.6807621678447435
S02001419,Upper Nithsdale,Dumfries and Galloway,65,"Remote Rural, Dep - not OP, HH Inc 0-60%",Participation Rate,Raw data,2023/24,94.4444444444444,Participation Rate (%),Yes,0.10845299867335934,0.9707749531933715,1.2597342403006437,1.5706656632022262
S02001420,Thornhill,Dumfries and Galloway,55,"Accessible Rural, Dep -OP, HH Inc 40-70%",Participation Rate,Raw data,2023/24,96.5317919075144,Participation Rate (%),Yes,0.014955229023137395,-0.3405047626834326,-0.6516474349659308,-0.19806112807321016
S02001421,Mid Nithsdale,Dumfries and Galloway,55,"Accessible Rural, Dep -OP, HH Inc 40-70%",Participation Rate,Raw data,2023/24,96.1748633879781,Participation Rate (%),Yes,-0.0023995033812859168,-0.5838999651735505,-1.006431486190526,-0.5296791943122445
S02001422,Shawhead,Dumfries and Galloway,30,"Other Urban, Dep - Child, HH Inc 60-80%",Participation Rate,Raw data,2023/24,91.3978494623656,Participation Rate (%),Yes,-0.045778701525966414,-1.1922809226115572,-1.8932355750119463,-1.9180683944369308
S02001423,Lochside and Lincluden,Dumfries and Galloway,27,"Other Urban, Dep - Child, HH Inc 0-20%",Participation Rate,Raw data,2023/24,89.247311827957,Participation Rate (%),Yes,0.13799956402758462,1.3851571568305894,1.863756815346084,0.8058441638764923
S02001424,Summerville,Dumfries and Galloway,38,"Other Urban, Dep - Average, HH Inc 0-20%",Participation Rate,Raw data,2023/24,91.8367346938776,Participation Rate (%),Yes,0.10324995668122416,0.897803764140779,1.15336807609572,0.2893209892945605
S02001425,Troqueer,Dumfries and Galloway,25,"Other Urban, Dep - OP, HH Inc 50-70%",Participation Rate,Raw data,2023/24,91.8518518518518,Participation Rate (%),Yes,0.05763425859206772,0.25805652895387904,0.2208430569612216,1.0063326300370528
S02001426,New Abbey,Dumfries and Galloway,24,"Other Urban, Dep - OP, HH Inc 30-50%",Participation Rate,Raw data,2023/24,94.3089430894309,Participation Rate (%),Yes,-0.0036266355591419996,-0.6011101461173544,-1.0315178381608323,-1.0722032462297915
S02001427,Kingholm,Dumfries and Galloway,24,"Other Urban, Dep - OP, HH Inc 30-50%",Participation Rate,Raw data,2023/24,95.4954954954955,Participation Rate (%),Yes,0.07097221612622673,0.4451176025088821,0.49351188865259615,0.5679020259441722
S02001428,Calside,Dumfries and Galloway,37,"Other Urban, Dep - Adult, HH Inc 70-100%",Participation Rate,Raw data,2023/24,96.3302752293578,Participation Rate (%),Yes,0.038506629768148004,-0.010203043263273632,-0.17018444414510142,0.9458069330008573
S02001429,Georgetown,Dumfries and Galloway,25,"Other Urban, Dep - OP, HH Inc 50-70%",Participation Rate,Raw data,2023/24,94.392523364486,Participation Rate (%),Yes,-0.03470443775888321,-1.036967512458878,-1.6668435989182022,-1.1461027185816597
S02001430,Dumfries Central,Dumfries and Galloway,38,"Other Urban, Dep - Average, HH Inc 0-20%",Participation Rate,Raw data,2023/24,90.6779661016949,Participation Rate (%),Yes,0.042043939266951824,0.039406719749386455,-0.0978709699194201,-0.39048301398676205
S02001431,Nunholm,Dumfries and Galloway,36,"Other Urban, Dep - Adult, HH Inc 40-70%",Participation Rate,Raw data,2023/24,90.8496732026144,Participation Rate (%),Yes,0.04651952940598969,0.1021756027703802,-0.006376156623192417,-0.017377376762623548
S02001432,Locharbriggs,Dumfries and Galloway,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Participation Rate,Raw data,2023/24,95.2755905511811,Participation Rate (%),Yes,0.06830283630769185,0.40768030723317195,0.438941563728681,0.5128214557506828
S02001433,Heathhall,Dumfries and Galloway,49,"Accessible Small Town, Dep - Student & Adult, HH Inc 60-100%",Participation Rate,Raw data,2023/24,95.1612903225807,Participation Rate (%),Yes,0.01095648329515031,-0.3965860380087638,-0.7333940834380623,-0.33094584673140526
S02001434,Collin,Dumfries and Galloway,43,"Other Urban, Dep - Average, HH Inc 60-80%",Participation Rate,Raw data,2023/24,92.3076923076923,Participation Rate (%),Yes,0.0073461038484070595,-0.44722058632840606,-0.8072013319005689,-0.5222096636568312
S02001435,Lochmaben,Dumfries and Galloway,55,"Accessible Rural, Dep -OP, HH Inc 40-70%",Participation Rate,Raw data,2023/24,95.0704225352113,Participation Rate (%),Yes,-0.013939560132868456,-0.7457459898972154,-1.2423457019951254,-0.7501891517733651
S02001436,Lockerbie,Dumfries and Galloway,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Participation Rate,Raw data,2023/24,92.3076923076923,Participation Rate (%),Yes,0.02642858300857398,-0.17959422534697786,-0.4170968286396959,-0.16299107170123317
S02001437,Moffat,Dumfries and Galloway,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,96.6292134831461,Participation Rate (%),Yes,0.043427382112194435,0.05880911349447856,-0.06958914765705235,0.8805524382756799
S02001438,Langholm and Eskdale,Dumfries and Galloway,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,98.5294117647059,Participation Rate (%),Yes,0.07871326850166427,0.5536836677468576,0.6517627829043285,1.82944385109202
S02001439,Annandale East,Dumfries and Galloway,55,"Accessible Rural, Dep -OP, HH Inc 40-70%",Participation Rate,Raw data,2023/24,94.2528735632184,Participation Rate (%),Yes,0.06885235845624282,0.4153871995955848,0.45017548480319247,0.8318171450072719
S02001440,Annandale West,Dumfries and Galloway,54,"Accessible Rural, Dep -OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,96.6666666666667,Participation Rate (%),Yes,0.05668102362110572,0.2446876786961347,0.20135600542473914,0.9174963796473555
S02001441,Annan West,Dumfries and Galloway,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Participation Rate,Raw data,2023/24,91,Participation Rate (%),Yes,-0.020668584718528282,-0.8401186522593395,-1.3799076388580538,-0.9230967082153606
S02001442,Annan East,Dumfries and Galloway,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Participation Rate,Raw data,2023/24,92.72030651341,Participation Rate (%),Yes,0.09528088330838047,0.7860397690504525,0.9904557320826872,0.7398554974595675
S02001443,Eastriggs,Dumfries and Galloway,54,"Accessible Rural, Dep -OP, HH Inc 0-40%",Participation Rate,Raw data,2023/24,93.9655172413793,Participation Rate (%),Yes,0.05989756428082682,0.28979874966781816,0.2671119790457225,0.9983328273684707
S02001444,Gretna,Dumfries and Galloway,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Participation Rate,Raw data,2023/24,93.7062937062937,Participation Rate (%),Yes,0.1451097192132258,1.484875067819768,2.0091102326626427,1.7524149905012056
S02001445,Westend,Dundee City,13,"Large Urban, Dep - Student, HH Inc 60-80%",Participation Rate,Raw data,2023/24,97.887323943662,Participation Rate (%),Yes,0.04919970845451371,0.13976435418547026,0.07101469011749437,0.20157151022059414
S02001446,Perth Road,Dundee City,11,"Large Urban, Dep - Student, HH Inc 30-40%",Participation Rate,Raw data,2023/24,85.7142857142857,Participation Rate (%),Yes,0.014345470680237948,-0.3490564505966512,-0.3383010557181427,-0.9585733447078746
S02001447,Logie and Blackness,Dundee City,10,"Large Urban, Dep - Student, HH Inc 20-30%",Participation Rate,Raw data,2023/24,90.7216494845361,Participation Rate (%),Yes,0.06513906881540543,0.363309364975345,0.25820085716305813,-0.12587939664149866
S02001448,City Centre,Dundee City,10,"Large Urban, Dep - Student, HH Inc 20-30%",Participation Rate,Raw data,2023/24,80.6818181818182,Participation Rate (%),Yes,0.3150344952970907,3.8680218844470784,3.1928836791973443,1.6903002749348282
S02001449,Docks and Wellgate,Dundee City,10,"Large Urban, Dep - Student, HH Inc 20-30%",Participation Rate,Raw data,2023/24,94.5454545454545,Participation Rate (%),Yes,0.10489370673683918,0.9208568927230202,0.7250651557490705,0.16304772083448657
S02001450,Hilltown,Dundee City,15,"Large Urban, Dep  - Adult, HH Inc 0-10%",Participation Rate,Raw data,2023/24,86.5384615384615,Participation Rate (%),Yes,0.16553962169234637,1.7713986589004076,1.437269165851364,1.1565134191180333
S02001451,The Glens,Dundee City,15,"Large Urban, Dep  - Adult, HH Inc 0-10%",Participation Rate,Raw data,2023/24,87.0967741935484,Participation Rate (%),Yes,0.09411521390596578,0.7696915861095882,0.5984863775636198,0.1567384235952557
S02001452,Stobswell,Dundee City,9,"Large Urban, Dep - Student, HH Inc 0-20%",Participation Rate,Raw data,2023/24,86.6666666666667,Participation Rate (%),Yes,0.2033127665758494,2.30115630847762,1.8808635164344587,0.7793625627042852
